id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7785350010,20150402T000000,935000.0,3,2.5,3570,15151,1.0,0,0,4,8,2400,1170,1981,0,98177,47.7475,-122.364,3140,14375
1795500060,20141021T000000,198400.0,3,1.0,1040,8645,1.0,0,0,4,7,1040,0,1962,0,98042,47.3631,-122.116,1290,8645
9578140180,20140611T000000,329950.0,3,2.5,2456,7566,2.0,0,0,3,8,2456,0,2012,0,98023,47.297,-122.351,2478,7212
1370803510,20140515T000000,790000.0,3,1.75,1790,6117,1.0,0,2,3,8,1350,440,1940,0,98199,47.6366,-122.401,1960,5554
4307350990,20150309T000000,320000.0,3,2.5,1590,3480,2.0,0,0,3,7,1590,0,2004,0,98056,47.4805,-122.178,1680,3480
7852011020,20150327T000000,527900.0,3,2.5,2490,5928,2.0,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381
1732800310,20150302T000000,2000000.0,4,3.75,2870,4500,2.0,0,3,3,10,2510,360,2012,0,98119,47.6291,-122.363,2870,6354
1588600045,20141215T000000,459000.0,2,1.75,1170,4887,1.0,0,0,3,6,1020,150,1929,0,98117,47.695,-122.366,1170,5441
7852130430,20140806T000000,425000.0,4,2.5,2390,5021,2.0,0,0,3,7,2390,0,2002,0,98065,47.5353,-121.879,2520,5333
7304300420,20140801T000000,464500.0,4,2.5,1750,11381,1.0,0,0,4,7,1610,140,1947,0,98155,47.7425,-122.321,1080,11375
4403200255,20140722T000000,796000.0,4,3.5,3670,4960,2.0,0,0,3,9,2870,800,2005,0,98177,47.7022,-122.374,1520,6335
925069111,20150507T000000,568000.0,3,1.75,1760,235224,1.0,0,0,3,7,1760,0,1973,0,98053,47.6735,-122.041,2320,87120
1336800010,20140613T000000,1335000.0,5,2.25,4200,5800,2.5,0,0,4,9,2910,1290,1906,0,98112,47.6284,-122.312,3060,5800
1854750090,20140716T000000,1225000.0,3,3.5,3680,11491,2.0,0,2,3,11,3680,0,1999,0,98007,47.5647,-122.128,3710,10030
7349650230,20150302T000000,247500.0,3,2.25,1620,6000,1.0,0,0,3,7,1280,340,1998,0,98002,47.2835,-122.2,1710,6318
4053200410,20140513T000000,273000.0,4,1.5,2180,22870,1.0,0,0,4,6,1280,900,1954,1975,98042,47.3187,-122.081,2420,22614
6825100015,20140604T000000,437000.0,2,1.75,1500,6800,1.0,0,0,4,7,910,590,1942,0,98117,47.7004,-122.371,1450,6800
1138020200,20140903T000000,435000.0,4,1.5,1510,6460,1.0,0,0,3,7,1070,440,1970,0,98034,47.7121,-122.214,1450,6630
9510971070,20140812T000000,675000.0,3,2.5,2250,4134,2.0,0,0,3,9,2250,0,2004,0,98052,47.6651,-122.084,2390,4134
9828701565,20150209T000000,375000.0,3,2.0,2240,5200,1.0,0,0,3,7,1630,610,1954,0,98112,47.6191,-122.296,1470,3775
9822700285,20140918T000000,657500.0,4,1.5,1910,5000,1.5,0,0,3,7,1610,300,1912,0,98105,47.6597,-122.29,2170,5000
1118000320,20150508T000000,3400000.0,4,4.0,4260,11765,2.0,0,0,3,11,3280,980,1939,2010,98112,47.638,-122.288,4260,10408
8857320070,20140917T000000,490000.0,3,2.75,1980,3128,2.0,0,0,4,9,1980,0,1979,0,98008,47.6109,-122.114,1950,2856
182000350,20150325T000000,287500.0,5,2.0,2020,67953,1.5,0,0,4,7,1620,400,1936,0,98178,47.4891,-122.263,1270,13198
5071400485,20140807T000000,637000.0,3,2.0,1980,6000,1.0,0,0,4,7,1380,600,1958,0,98115,47.6921,-122.283,1260,6000
2222900082,20140513T000000,449500.0,3,2.0,1770,6610,1.0,0,0,4,7,960,810,1954,0,98133,47.7703,-122.343,2010,4361
6851700381,20150414T000000,935000.0,4,2.0,2580,4500,2.0,0,0,4,9,1850,730,1905,0,98102,47.6245,-122.316,2590,4100
2473370870,20150416T000000,449950.0,4,2.25,3490,8400,1.5,0,0,4,8,3490,0,1976,0,98058,47.4513,-122.128,2320,8723
2895550190,20140808T000000,245000.0,4,2.5,1700,4268,2.0,0,0,3,7,1700,0,2000,0,98001,47.3303,-122.268,1700,4488
8647800150,20150102T000000,273000.0,3,2.25,2160,7964,2.0,0,0,3,8,2160,0,1991,0,98042,47.3622,-122.074,2000,7964
7550800915,20150219T000000,417200.0,2,1.0,1000,4000,1.0,0,0,3,6,1000,0,1910,0,98107,47.6742,-122.396,1490,5000
23500190,20141008T000000,515000.0,4,2.25,2470,7800,1.0,0,0,3,8,1470,1000,1975,0,98052,47.6913,-122.115,2050,8050
7224500090,20150407T000000,414000.0,2,1.0,800,5000,1.0,0,0,3,6,800,0,1938,0,98055,47.4914,-122.204,1220,5000
6072600200,20150417T000000,470500.0,5,2.5,2500,9248,1.0,0,0,3,8,1300,1200,1966,0,98006,47.5415,-122.18,2090,8568
5742600115,20150407T000000,630000.0,4,2.0,2480,3680,1.5,0,0,4,7,1470,1010,1916,0,98116,47.5686,-122.392,1500,5750
2436200025,20141009T000000,580000.0,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000
9285800055,20141014T000000,619500.0,4,2.5,2210,5077,1.5,0,0,4,8,1480,730,1912,0,98126,47.5719,-122.377,1740,5000
1931300412,20150416T000000,475000.0,3,2.25,1190,1200,3.0,0,0,3,8,1190,0,2008,0,98103,47.6542,-122.346,1180,1224
3861440010,20140715T000000,302000.0,4,2.75,2030,9120,1.0,0,0,4,7,2030,0,1988,0,98003,47.282,-122.303,1790,7627
7116500125,20140528T000000,189000.0,2,2.0,1700,3171,1.0,0,0,5,5,850,850,1927,0,98002,47.3025,-122.224,1380,5906
3025049028,20141216T000000,930000.0,2,1.5,1800,4500,1.0,0,2,3,7,1000,800,1942,0,98109,47.6305,-122.347,2270,3840
6400700189,20141017T000000,390000.0,3,1.0,1040,8075,1.0,0,0,4,7,1040,0,1961,0,98033,47.6701,-122.176,1450,8075
3261020370,20140605T000000,653000.0,3,2.5,2680,9750,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750
2424000060,20140616T000000,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347
8731800210,20140711T000000,235000.0,3,2.5,2350,9051,1.0,0,0,4,8,1570,780,1966,0,98023,47.3126,-122.364,2270,8748
669000210,20140716T000000,1165000.0,3,2.5,2670,5000,2.0,0,3,5,9,2000,670,1942,1995,98144,47.5855,-122.292,2320,5000
8820901275,20140610T000000,571000.0,4,2.0,2750,7807,1.5,0,0,5,7,2250,500,1916,0,98125,47.7168,-122.287,1510,7807
1829300260,20141113T000000,765000.0,4,2.5,3360,13636,2.0,0,0,3,10,3360,0,1987,0,98074,47.6373,-122.042,2980,10615
2624089007,20150320T000000,1998000.0,2,2.5,3900,920423,2.0,0,0,3,12,3900,0,2009,0,98065,47.5371,-121.756,2720,411962
1085623730,20141129T000000,498445.0,4,2.5,3216,5902,2.0,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916
3204500340,20141219T000000,179500.0,3,1.0,1180,32214,1.0,0,0,3,7,1180,0,1952,0,98092,47.3313,-122.198,2300,13714
2426039313,20150218T000000,277500.0,2,1.5,1190,1236,3.0,0,0,3,7,1190,0,2005,0,98133,47.7274,-122.357,1390,1756
6056111370,20141124T000000,340000.0,2,1.75,1270,1916,2.0,0,0,3,8,1270,0,2012,0,98108,47.5648,-122.294,1140,1916
3336000626,20150416T000000,498000.0,3,1.5,1720,6570,1.5,0,0,4,8,1720,0,1909,0,98118,47.5284,-122.265,1360,6000
9286100200,20140813T000000,450000.0,3,2.5,1670,2589,2.0,0,0,3,8,1670,0,2000,0,98027,47.5314,-122.047,1670,2897
8581400015,20140722T000000,189900.0,2,1.0,1000,4179,1.0,0,0,5,5,1000,0,1914,0,98002,47.297,-122.227,1010,6327
7519000665,20150408T000000,565000.0,5,1.5,1940,3430,1.5,0,0,4,6,1220,720,1926,0,98117,47.6853,-122.362,1830,4120
3395040550,20140728T000000,250000.0,3,2.5,1530,2890,2.0,0,0,3,7,1530,0,2001,0,98108,47.5434,-122.293,1540,2890
2998800040,20140613T000000,589000.0,3,2.0,2250,8800,1.0,0,0,4,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800
3461000120,20150430T000000,450000.0,4,1.75,1740,12204,1.0,0,0,3,7,1270,470,1961,0,98155,47.7675,-122.277,2190,12204
7695450010,20140522T000000,604700.0,4,2.75,2750,14982,1.0,0,3,3,9,1720,1030,1981,0,98198,47.3566,-122.32,2860,16344
8078440140,20141009T000000,546500.0,3,2.5,2130,7199,2.0,0,0,3,8,2130,0,1990,0,98074,47.6331,-122.027,1890,7546
5502700005,20140625T000000,330000.0,6,2.25,3040,28535,1.0,0,0,3,8,1890,1150,1951,0,98030,47.3864,-122.223,1360,8250
8100400160,20150413T000000,700000.0,3,2.25,2330,11424,2.0,0,0,4,8,2330,0,1984,0,98052,47.6386,-122.11,2050,11448
1115800110,20150109T000000,524000.0,3,1.5,1310,9471,1.0,0,0,4,8,1310,0,1970,0,98052,47.6644,-122.148,2100,9449
2414600195,20140721T000000,210000.0,3,1.0,1520,8600,1.0,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335,1320,8600
726059048,20140926T000000,490500.0,3,2.0,3000,21883,2.0,0,0,3,7,1970,1030,1998,0,98011,47.7599,-122.214,2280,14025
8081500060,20141001T000000,1928000.0,4,3.25,4280,20296,2.0,0,0,4,11,4280,0,1984,0,98004,47.6377,-122.212,3420,16351
2205500355,20141021T000000,455000.0,3,1.75,1700,8360,1.0,0,0,4,7,850,850,1955,0,98006,47.5766,-122.147,1520,8360
7504180070,20141111T000000,577000.0,3,1.5,1560,20251,1.0,0,0,5,7,1200,360,1989,0,98074,47.619,-122.054,1560,19119
6065300370,20150506T000000,4208000.0,5,6.0,7440,21540,2.0,0,0,3,12,5550,1890,2003,0,98006,47.5692,-122.189,4740,19329
5695000270,20141103T000000,660000.0,3,2.25,1570,1680,3.0,0,0,3,8,1570,0,2014,0,98103,47.6585,-122.348,1290,1870
9284800085,20150420T000000,426000.0,3,2.5,2210,5750,2.0,0,0,3,7,1710,500,1914,2000,98106,47.5525,-122.366,1350,5750
5366200205,20140603T000000,613000.0,3,2.5,1350,3068,2.0,0,0,3,7,1350,0,1991,0,98122,47.6099,-122.293,1900,4000
2877101821,20140805T000000,500000.0,3,1.0,1220,3400,1.0,0,0,3,7,1060,160,1927,0,98117,47.6775,-122.363,1350,3750
1841500050,20141020T000000,334950.0,4,1.75,1700,40973,1.0,0,0,3,8,1700,0,1961,0,98031,47.3439,-122.198,2760,40973
1760650880,20150317T000000,327000.0,4,2.5,2110,3825,2.0,0,0,3,7,2110,0,2013,0,98042,47.359,-122.082,1950,3825
9532000500,20140801T000000,415000.0,3,2.5,1610,3600,2.0,0,0,3,8,1610,0,2010,0,98072,47.771,-122.169,2210,3600
5694500200,20140813T000000,829000.0,4,3.0,3310,4500,2.5,0,0,5,9,2910,400,1900,0,98103,47.6594,-122.345,1440,3750
7300000550,20150424T000000,305000.0,3,2.5,1714,3240,2.0,0,0,3,8,1714,0,2005,0,98055,47.4288,-122.19,1714,3240
9550202700,20141211T000000,460000.0,2,1.75,1390,4160,1.0,0,0,5,6,790,600,1916,0,98105,47.6681,-122.324,1090,4160
42000245,20140613T000000,171000.0,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840
2600010360,20150309T000000,440000.0,3,2.0,1800,10950,1.0,0,0,4,8,1800,0,1982,0,98006,47.557,-122.163,2400,11300
251500080,20140826T000000,3204000.0,4,4.0,4810,18851,2.0,0,3,3,11,4810,0,2007,0,98004,47.6364,-122.214,3970,19929
2491200675,20140912T000000,500000.0,3,2.0,1550,6394,1.5,0,0,5,8,1550,0,1918,0,98126,47.5222,-122.379,1440,6387
4166600610,20150514T000000,335000.0,3,2.0,1410,44866,1.0,0,0,4,7,1410,0,1985,0,98023,47.3273,-122.37,2950,29152
4068300280,20140708T000000,255000.0,3,1.75,1550,9720,1.0,0,0,3,7,1050,500,1976,0,98010,47.3433,-122.037,1550,9750
1455600015,20141212T000000,760000.0,3,3.5,2350,10739,1.0,0,2,5,7,1340,1010,1940,0,98125,47.7288,-122.284,2580,11026
424069112,20140616T000000,999000.0,4,2.75,2800,19168,2.0,0,0,3,10,2800,0,1992,0,98075,47.5911,-122.037,2010,16020
7167000060,20141124T000000,774950.0,4,2.5,3410,179419,2.0,0,0,3,10,3410,0,2004,0,98010,47.3602,-121.986,3350,175421
9418400240,20141028T000000,355000.0,2,1.0,2020,6720,1.0,0,0,3,7,1010,1010,1948,0,98118,47.5474,-122.291,1720,6720
3630010020,20141229T000000,376000.0,3,2.0,1540,1827,2.0,0,0,3,8,1540,0,2005,0,98029,47.5479,-121.999,1560,2058
8108600464,20140515T000000,335000.0,3,2.25,2150,30476,2.0,0,0,3,7,2150,0,1991,0,98188,47.4605,-122.277,2010,10800
5450300010,20140902T000000,572000.0,3,1.5,1680,13751,1.0,0,0,4,7,1680,0,1951,0,98040,47.5716,-122.227,1760,13500
9346950050,20150429T000000,625000.0,3,2.5,2120,10021,1.0,0,0,4,8,1230,890,1976,0,98006,47.5621,-122.135,2690,10183
3026079005,20141017T000000,640000.0,6,2.0,2840,228690,1.5,0,0,3,6,2720,120,1948,0,98019,47.7158,-121.966,2330,228690
9151600541,20140508T000000,719000.0,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,98116,47.5841,-122.383,2140,7200
2826049117,20140528T000000,438750.0,3,1.75,1610,6480,1.0,0,0,4,7,1610,0,1947,0,98125,47.7137,-122.307,1230,8040
3811000250,20140929T000000,610000.0,3,2.25,2320,38186,2.0,0,0,3,8,2320,0,1980,0,98053,47.6645,-122.068,2875,37523
7750500120,20141118T000000,300000.0,3,1.0,950,4760,1.5,0,0,3,6,950,0,1929,0,98106,47.5236,-122.348,1080,4760
1775930140,20150505T000000,365000.0,3,1.75,1830,17349,1.0,0,0,3,8,1230,600,1977,0,98072,47.7427,-122.109,1840,11694
9578080040,20140812T000000,589000.0,3,3.0,1720,954,3.0,0,0,3,8,1460,260,2006,0,98119,47.648,-122.358,1720,1294
2254502071,20140523T000000,375000.0,2,2.5,750,1430,2.0,0,0,3,8,750,0,2006,0,98122,47.6093,-122.31,1320,2790
603000926,20140522T000000,380000.0,5,3.5,2420,4670,2.0,0,0,3,7,2420,0,2013,0,98118,47.5241,-122.285,1430,4468
1085623350,20141007T000000,460940.0,4,2.5,3202,4964,2.0,0,0,3,9,3202,0,2014,0,98030,47.3412,-122.179,2425,4886
6117502220,20141117T000000,1575000.0,3,3.0,2610,22672,1.5,1,4,4,8,2610,0,1952,0,98166,47.4414,-122.354,2810,22672
8562720230,20141107T000000,980000.0,4,3.25,3720,7150,2.0,0,2,3,11,3720,0,2007,0,98027,47.5359,-122.069,4040,7442
7925100271,20140520T000000,430000.0,3,1.75,1200,4500,1.0,0,0,5,7,1200,0,1906,0,98108,47.5553,-122.316,1340,4500
3876300600,20141212T000000,371000.0,4,1.75,1610,11305,1.0,0,0,3,7,1610,0,1968,0,98034,47.727,-122.176,1870,11850
9477940390,20150109T000000,510000.0,4,2.5,3180,5405,2.0,0,0,3,7,3180,0,2001,0,98059,47.4905,-122.14,2610,5403
3626039207,20141017T000000,522500.0,4,1.75,2100,6480,1.0,0,0,5,7,1300,800,1947,0,98177,47.7049,-122.359,1840,7500
2050100450,20141105T000000,865000.0,3,2.5,3050,12558,2.0,0,0,3,10,3050,0,1997,0,98074,47.6549,-122.089,3543,12558
524069049,20150402T000000,700000.0,3,1.5,1460,78408,1.0,0,0,4,7,1460,0,1963,0,98075,47.59,-122.058,3320,7787
2525059172,20141125T000000,664000.0,6,2.5,3190,12196,2.0,0,0,4,8,3190,0,1979,0,98052,47.6309,-122.103,2790,13068
2346800461,20140613T000000,1120000.0,5,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.393,2460,9000
7986401205,20150425T000000,530000.0,2,1.0,760,3000,1.0,0,0,3,6,760,0,1922,0,98107,47.6633,-122.357,1630,3600
3303950760,20140728T000000,399900.0,4,2.5,2710,8127,2.0,0,0,3,8,2710,0,1994,0,98038,47.379,-122.032,2520,8436
8151600142,20150512T000000,319950.0,5,1.75,1710,11900,1.0,0,0,3,7,1070,640,1958,0,98146,47.506,-122.365,1030,10360
5072300210,20140624T000000,440000.0,3,1.75,2000,9900,1.0,0,2,4,8,1480,520,1957,0,98166,47.4436,-122.339,2310,10200
4168000060,20150226T000000,153000.0,3,1.0,1200,10500,1.0,0,0,3,7,1200,0,1962,0,98023,47.322,-122.351,1350,10500
3343301490,20140909T000000,818500.0,5,3.5,4790,12957,2.0,0,1,3,9,3110,1680,2005,0,98006,47.5469,-122.194,2620,13538
7520000520,20140905T000000,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460
993001914,20150106T000000,344000.0,3,2.25,1250,1033,3.0,0,0,3,8,1250,0,2007,0,98103,47.6907,-122.343,1250,1150
7225000155,20140609T000000,290000.0,4,3.0,2390,4500,2.0,0,0,3,7,2390,0,1974,0,98055,47.4872,-122.204,1320,4500
8850000018,20141001T000000,412000.0,3,2.5,1200,813,3.0,0,0,3,9,1200,0,2010,0,98144,47.5894,-122.315,1750,4365
1473120230,20141223T000000,435000.0,4,2.5,2940,7590,2.0,0,0,3,9,2940,0,1991,0,98058,47.4341,-122.16,2550,8360
8945100320,20141008T000000,224097.0,3,1.5,1420,8580,1.0,0,0,3,6,1420,0,1962,0,98023,47.3076,-122.362,1200,8580
7905380380,20141209T000000,348500.0,4,1.75,1870,7575,1.0,0,0,3,7,1480,390,1972,0,98034,47.7205,-122.218,1670,7575
2771603050,20141204T000000,717500.0,3,1.0,2090,4000,1.5,0,2,3,8,1890,200,1931,0,98199,47.6393,-122.392,2090,4000
6205500030,20141103T000000,480000.0,4,2.0,2180,10575,1.0,0,0,2,6,1730,450,1950,0,98005,47.589,-122.177,2180,12010
8106100105,20141114T000000,3850000.0,4,4.25,5770,21300,2.0,1,4,4,11,5770,0,1980,0,98040,47.585,-122.222,4620,22748
1219000043,20140509T000000,315000.0,5,1.75,2320,8100,1.0,0,0,4,7,1160,1160,1956,0,98166,47.4631,-122.341,1410,7271
4139460200,20150325T000000,905000.0,4,2.5,3330,9557,2.0,0,0,3,10,3330,0,1995,0,98006,47.5526,-122.102,3360,9755
4022906222,20141126T000000,469000.0,3,2.25,2620,10659,1.0,0,0,3,7,1660,960,1976,0,98155,47.7643,-122.273,1820,12071
6917700305,20150219T000000,529000.0,2,1.0,1210,7667,1.0,0,0,3,6,900,310,1950,0,98199,47.6571,-122.396,1330,6462
1102000514,20141022T000000,970000.0,5,3.5,3400,9804,2.0,0,0,3,9,2550,850,2008,0,98118,47.543,-122.266,2380,7440
5101400934,20150424T000000,450000.0,2,1.0,810,4368,1.0,0,0,3,6,810,0,1958,0,98115,47.6915,-122.312,1890,5253
6306400140,20140612T000000,1095000.0,0,0.0,3064,4764,3.5,0,2,3,7,3064,0,1990,0,98102,47.6362,-122.322,2360,4000
2724089019,20140523T000000,527550.0,1,0.75,820,59677,1.0,0,0,3,5,820,0,1999,0,98065,47.5316,-121.764,1590,14163
3931900580,20150313T000000,1389000.0,4,3.5,3130,3900,2.0,0,0,3,9,2550,580,2008,0,98115,47.6849,-122.327,1830,3900
9545200180,20141126T000000,575000.0,3,1.75,2270,10136,2.0,0,0,3,8,2270,0,1979,0,98027,47.535,-122.056,2260,9600
7004200060,20141017T000000,309600.0,4,1.75,1275,20000,1.0,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660,20000
293910030,20141008T000000,655000.0,4,2.5,2570,4412,2.0,0,0,3,9,2570,0,2001,0,98034,47.7076,-122.232,2460,5470
510001280,20140714T000000,980000.0,4,2.0,2190,4560,2.5,0,0,5,8,2190,0,1910,0,98103,47.662,-122.329,2190,4560
9407150130,20141201T000000,240000.0,4,2.5,1980,7264,2.0,0,0,3,7,1980,0,1996,0,98038,47.3678,-122.019,1600,6380
5366200460,20140520T000000,619500.0,3,2.5,1700,4105,2.0,0,0,3,8,1700,0,1992,0,98122,47.6078,-122.292,1880,3665
2391602250,20140626T000000,440000.0,4,1.5,1770,5750,2.0,0,0,3,7,1770,0,1947,0,98116,47.5621,-122.394,970,5750
7941500170,20141202T000000,219000.0,3,1.0,970,7790,1.0,0,0,3,6,970,0,1967,0,98003,47.3165,-122.325,1150,8160
1498302774,20140520T000000,271310.0,2,1.0,870,5340,1.5,0,0,2,6,870,0,1906,0,98144,47.5849,-122.302,1190,4440
4178300130,20150413T000000,950000.0,7,3.5,3470,16264,2.0,0,0,4,9,3470,0,1980,0,98007,47.6203,-122.149,3040,13500
9828201361,20141114T000000,299000.0,2,1.5,830,1276,2.0,0,0,3,7,830,0,2005,0,98122,47.6175,-122.297,1540,1484
7955000210,20140709T000000,306000.0,3,1.0,1450,7200,1.0,0,0,3,7,1010,440,1969,0,98034,47.7311,-122.199,1500,6767
7282900025,20140506T000000,250000.0,3,1.0,1050,6874,1.0,0,0,3,6,1050,0,1954,0,98133,47.762,-122.355,1500,8954
3585210200,20140602T000000,366000.0,3,1.75,1510,8301,1.0,0,0,3,7,1510,0,1967,0,98034,47.7243,-122.222,1460,7910
8944360290,20150413T000000,477000.0,3,2.5,1740,4960,2.0,0,0,3,8,1740,0,1992,0,98029,47.5772,-121.998,1740,5021
1163400020,20150403T000000,251000.0,3,1.5,1590,21600,1.5,0,0,4,7,1590,0,1971,0,98022,47.2159,-121.966,1780,21600
4067600160,20150402T000000,902500.0,3,3.5,3240,23522,2.0,0,0,3,10,2130,1110,1992,0,98010,47.3388,-122.033,3180,23273
7625703945,20140701T000000,345000.0,2,1.0,1080,7775,1.0,0,0,3,6,1080,0,1955,0,98136,47.5447,-122.394,1730,7350
9144100035,20150324T000000,350000.0,3,1.0,1680,8010,1.0,0,0,3,7,840,840,1951,0,98117,47.6993,-122.376,1890,8778
6600490220,20141014T000000,278000.0,4,2.5,2290,3777,2.0,0,0,3,7,2290,0,2004,0,98198,47.3617,-122.308,1480,3608
2064800890,20150415T000000,422500.0,3,1.0,1270,8920,1.0,0,0,5,7,1270,0,1969,0,98056,47.534,-122.172,1590,8589
4003000053,20140813T000000,765000.0,3,2.75,2250,9600,2.5,0,0,4,9,1830,420,1909,1991,98122,47.6033,-122.287,2060,4980
6071200455,20140523T000000,550000.0,3,2.0,1830,9152,1.0,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220
2937300440,20140908T000000,923990.0,4,2.5,3600,6055,2.0,0,0,3,9,3600,0,2014,0,98052,47.7053,-122.126,3590,6050
8563070030,20140513T000000,645000.0,3,2.5,1740,13750,2.0,0,0,4,9,1740,0,1975,0,98008,47.6264,-122.092,2540,14300
8682280260,20150326T000000,412250.0,2,2.0,1300,2983,1.0,0,0,3,8,1300,0,2006,0,98053,47.703,-122.015,1510,3876
4337000285,20150224T000000,255000.0,3,2.0,1500,8775,1.0,0,0,3,6,1390,110,1943,0,98166,47.4809,-122.335,1310,8775
9831200159,20140806T000000,2250000.0,3,3.25,3890,3452,2.0,0,0,3,12,2890,1000,2006,0,98102,47.626,-122.323,2860,2199
3880900236,20140822T000000,455000.0,2,1.5,910,966,2.0,0,0,3,8,820,90,2006,0,98119,47.627,-122.361,2740,6400
2419700080,20150505T000000,915000.0,4,2.5,2910,4356,3.0,0,0,3,8,2910,0,2010,0,98034,47.6705,-122.146,2840,4181
9250900104,20150410T000000,496000.0,5,1.75,2110,8500,1.0,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500
9238450160,20150428T000000,389000.0,3,1.0,1280,9630,1.0,0,0,3,7,1280,0,1968,0,98072,47.7677,-122.163,1300,9453
8085400055,20150428T000000,1582500.0,4,2.5,3980,16304,1.0,0,1,3,10,2480,1500,1968,0,98004,47.639,-122.21,3980,16304
3885802134,20150109T000000,880000.0,4,2.5,2580,3436,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1780,5772
3322049126,20140721T000000,261000.0,4,1.0,1390,17739,1.0,0,0,3,7,1390,0,1958,0,98003,47.3457,-122.302,1230,7840
125039021,20140924T000000,575000.0,2,1.0,1230,2726,1.5,0,0,3,7,880,350,1920,0,98117,47.6815,-122.359,1710,3750
3320000810,20150224T000000,380000.0,5,2.0,1680,3240,1.0,0,0,3,5,840,840,1906,0,98144,47.5965,-122.311,1380,1260
9828200746,20150504T000000,440000.0,2,1.5,1120,1024,2.0,0,0,3,8,1120,0,1970,1998,98122,47.6175,-122.298,1120,1549
9297800165,20141211T000000,430000.0,4,2.25,2020,4840,1.5,0,0,5,8,1200,820,1925,0,98126,47.5576,-122.376,1410,4840
7856620910,20150414T000000,627500.0,4,2.5,2540,11500,1.0,0,0,4,8,1640,900,1979,0,98006,47.5609,-122.15,2820,9800
2937300050,20150227T000000,988990.0,4,4.75,4150,6303,3.0,0,0,3,9,4150,0,2014,0,98052,47.7047,-122.123,3570,6285
2155500030,20150428T000000,380000.0,4,1.75,1720,9600,1.0,0,0,4,8,1720,0,1969,0,98059,47.4764,-122.155,1660,10720
6791400100,20140910T000000,353000.0,4,2.5,2210,13721,2.0,0,0,3,8,2210,0,2009,0,98042,47.3122,-122.039,1850,12951
1102000270,20140701T000000,1080000.0,3,2.75,3890,7216,2.0,0,1,3,8,3260,630,1967,2010,98118,47.5445,-122.266,2490,9920
8562780190,20141007T000000,315000.0,2,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750
6600220090,20141118T000000,475000.0,2,2.5,1620,14467,2.0,0,0,3,7,1620,0,1981,0,98074,47.6306,-122.035,1470,13615
3390600010,20140502T000000,365000.0,3,1.0,1090,6435,1.0,0,0,4,7,1090,0,1955,0,98106,47.5334,-122.365,1340,6435
263000253,20150330T000000,380000.0,3,2.25,1550,1485,3.0,0,0,3,8,1550,0,2011,0,98103,47.6989,-122.346,1550,1480
5347200220,20140911T000000,225000.0,2,1.0,720,4758,1.0,0,0,3,6,720,0,1947,0,98126,47.5176,-122.376,990,4920
3425059173,20141028T000000,865000.0,4,4.0,2790,16117,2.0,0,0,4,9,2790,0,1999,0,98005,47.6033,-122.155,2740,25369
9828702902,20141021T000000,495000.0,2,2.25,1160,1010,2.0,0,0,3,8,1000,160,2006,0,98112,47.6207,-122.301,1200,1170
7338402850,20141126T000000,250000.0,4,3.0,1800,2500,2.0,0,0,3,7,1800,0,2000,0,98108,47.5333,-122.294,1830,6900
7923600250,20150515T000000,450000.0,5,2.0,1870,7344,1.5,0,0,3,7,1870,0,1960,0,98007,47.5951,-122.144,1870,7650
2354300740,20150303T000000,551000.0,3,1.0,1580,6000,1.0,0,0,5,7,1580,0,1947,0,98027,47.5286,-122.032,1580,6000
6139800640,20150224T000000,490000.0,3,2.5,2080,12032,2.0,0,0,3,8,2080,0,1978,0,98077,47.7455,-122.073,2320,9900
148000035,20140602T000000,544000.0,3,1.5,1790,8203,1.5,0,1,3,7,1790,0,1910,0,98116,47.5768,-122.403,1960,6047
6844700415,20150316T000000,605000.0,4,2.25,1750,6120,1.0,0,0,3,7,1150,600,1962,0,98115,47.6958,-122.29,1350,6120
4046500320,20150120T000000,342000.0,3,1.75,1660,16275,2.0,0,0,3,7,1660,0,1990,0,98014,47.6903,-121.915,1520,16275
4046500720,20141107T000000,470950.0,3,2.5,2560,16420,2.0,0,0,4,8,2560,0,1989,0,98014,47.6916,-121.916,2120,16298
